transaction_id,user_id,amount,days_after_purchase
60,159,62.81,27
1242,183,40.96,7
409,175,11.09,7
9,129,97.57,22
581,149,0.63,29
993,67,12.0,47
237,16,66.48,24
766,69,48.63,33
282,133,68.15,26
1070,67,0.41,54
969,69,82.1,19
651,57,71.62,43
234,125,15.02,14
923,31,26.94,25
65,70,28.71,59
465,175,71.66,56
1153,70,7.78,33
986,129,134.09,36
732,69,16.95,14
848,17,19.97,17
1188,57,25.42,51
382,116,61.67,27
792,178,246.9,54
911,61,1.74,27
1404,83,38.28,35
165,94,49.52,8
1071,61,75.7,56
886,85,26.19,53
650,69,74.01,7
925,126,18.51,25
1492,116,82.3,57
414,183,11.03,6
1180,31,18.87,8
516,70,46.93,5
859,46,43.66,19
306,57,11.74,37
