transaction_id,user_id,timestamp,amount,payment_method,is_fraud
1008,85,2024-01-25 04:12:13,93.68,paypal,1
1009,151,2024-02-18 07:29:49,33.71,paypal,0
1010,196,2024-01-27 23:55:58,1.89,paypal,0
1011,21,2024-01-17 22:19:13,38.31,card,0
1012,171,2024-02-12 08:13:06,61.0,card,1
1013,26,2024-01-18 11:44:02,20.71,card,0
1014,41,2024-02-09 20:29:22,5.89,card,0
1015,122,2024-02-13 14:01:21,16.33,paypal,0
1016,38,2024-02-22 05:44:13,73.83,crypto,0
1017,88,2024-02-15 14:13:12,21.63,card,0
1018,11,2024-02-05 06:58:33,83.56,voucher,0
1019,29,2024-01-19 14:16:40,19.25,card,0
1020,60,2024-01-25 12:56:19,8.93,paypal,0
1021,195,2024-02-01 04:22:52,28.62,paypal,0
1022,193,2024-01-19 00:11:29,30.1,voucher,0
1023,61,2024-01-09 07:47:59,0.81,paypal,0
1024,147,2024-02-27 20:50:35,6.22,card,0
1025,174,2024-01-14 17:22:29,10.22,voucher,0
1026,177,2024-01-24 20:15:10,6.03,paypal,0
1027,22,2024-01-11 23:36:12,20.89,card,0
1028,78,2024-02-12 14:58:13,167.08,paypal,0
1029,113,2024-01-20 22:44:49,35.59,crypto,0
1030,185,2024-01-26 17:11:52,49.38,card,0
1031,123,2024-02-16 23:48:39,22.03,card,0
1032,142,2024-02-16 18:44:04,19.54,crypto,0
1033,44,2024-02-03 04:37:45,1.17,paypal,0
1034,144,2024-01-31 21:33:40,34.69,card,0
1035,97,2024-02-25 03:56:14,33.04,card,0
1036,77,2024-01-26 17:33:50,8.59,card,0
1037,140,2024-02-21 22:27:33,72.26,paypal,0
1038,55,2024-01-14 14:02:03,33.93,crypto,0
1039,51,2024-02-17 01:20:12,20.7,card,0
1040,102,2024-02-11 16:49:10,7.94,card,0
1041,167,2024-02-15 21:05:28,40.17,card,0
1042,161,2024-02-16 20:51:53,69.88,paypal,0
1043,161,2024-01-26 16:31:57,16.56,card,0
1044,29,2024-01-24 08:33:19,12.35,card,0
1045,69,2024-01-24 19:19:14,36.9,card,0
1046,198,2024-01-16 13:43:07,8.44,paypal,0
1047,159,2024-01-23 13:22:39,54.92,card,0
1048,80,2024-01-20 03:29:13,46.49,card,0
1049,31,2024-01-01 23:21:49,4.56,voucher,1
1050,112,2024-01-10 19:38:49,1.86,card,0
1051,46,2024-02-13 14:28:06,48.42,card,0
1052,97,2024-02-05 00:21:50,17.43,voucher,0
1053,52,2024-01-05 15:45:50,4.52,card,0
1054,138,2024-02-22 19:56:44,71.24,card,0
1055,74,2024-02-08 16:49:11,18.85,card,0
1056,41,2024-01-19 12:32:09,30.77,paypal,0
1057,77,2024-01-29 11:56:58,13.51,card,0
1058,131,2024-01-20 16:06:42,49.35,crypto,0
1059,187,2024-01-17 04:56:47,17.94,card,0
1060,114,2024-02-12 00:20:59,172.13,card,0
1061,52,2024-02-14 11:38:40,60.69,paypal,0
1062,162,2024-01-24 02:20:37,7.35,voucher,0
1063,177,2024-02-16 23:23:28,26.95,card,0
1064,156,2024-01-25 13:08:31,24.34,crypto,0
1065,87,2024-02-01 05:45:00,38.21,card,0
1066,109,2024-02-03 16:58:43,92.24,card,0
1067,141,2024-02-05 08:41:21,43.78,card,0
1068,69,2024-01-13 03:35:00,3.18,paypal,0
1069,120,2024-01-23 13:57:12,53.27,card,0
1070,67,2024-01-14 06:21:51,0.41,card,1
1071,61,2024-02-14 09:52:43,75.7,card,1
1072,188,2024-02-03 02:08:47,54.93,card,0
1073,71,2024-02-19 22:44:54,18.47,voucher,0
1074,152,2024-02-19 11:09:57,17.3,voucher,0
1075,191,2024-02-04 19:18:54,80.04,paypal,0
1076,189,2024-02-27 12:40:33,76.47,card,0
1077,151,2024-02-16 05:05:44,21.72,card,0
1078,30,2024-01-31 20:08:36,17.76,paypal,0
1079,188,2024-01-10 11:20:28,41.03,voucher,0
1080,146,2024-01-27 20:57:49,0.42,card,0
1081,96,2024-02-23 19:32:21,4.31,crypto,0
1082,56,2024-01-17 06:25:43,6.74,voucher,0
1083,53,2024-01-28 11:40:10,10.25,crypto,0
1084,7,2024-01-29 16:47:09,35.87,card,0
1085,97,2024-01-17 13:13:04,242.95,card,0
1086,197,2024-02-07 11:31:20,52.87,card,0
1087,113,2024-02-25 00:34:30,3.16,card,0
1088,125,2024-02-05 05:23:35,37.28,card,0
1089,200,2024-02-20 10:09:06,34.32,card,0
1090,180,2024-02-09 09:03:00,7.78,paypal,0
1091,132,2024-02-19 01:25:13,126.46,card,0
1092,162,2024-01-06 20:16:30,29.06,card,0
1093,197,2024-01-22 12:07:34,260.69,paypal,0
1094,161,2024-01-03 13:57:13,27.24,paypal,0
1095,121,2024-01-30 06:44:00,46.82,paypal,0
1096,197,2024-01-21 17:08:15,5.53,card,0
1097,38,2024-01-21 20:14:40,30.28,paypal,0
1098,122,2024-01-21 21:10:11,13.64,card,0
1099,26,2024-02-01 16:26:37,90.26,card,0
1100,129,2024-02-14 19:08:29,76.61,paypal,0
1101,4,2024-01-30 03:35:06,86.91,card,0
1102,39,2024-01-12 04:21:52,64.3,card,0
1103,54,2024-02-09 00:01:31,89.39,card,0
1104,161,2024-02-25 22:52:38,11.21,card,0
1105,33,2024-02-12 17:30:57,30.08,card,0
1106,200,2024-02-07 22:10:17,58.86,crypto,0
1107,20,2024-02-29 22:45:41,50.72,card,0
1108,16,2024-01-26 18:45:29,63.0,voucher,0
1109,149,2024-01-15 07:30:14,12.7,card,0
1110,173,2024-02-26 10:13:06,5.18,card,0
1111,127,2024-01-16 11:06:48,124.33,card,0
1112,87,2024-02-11 00:29:53,41.07,card,0
1113,82,2024-01-02 17:17:42,8.35,paypal,0
1114,62,2024-02-22 03:28:36,78.86,card,0
1115,31,2024-02-25 21:33:36,123.21,card,0
1116,42,2024-01-22 21:12:43,9.29,paypal,0
1117,12,2024-01-05 02:43:02,85.03,card,0
1118,65,2024-02-05 15:54:11,135.32,crypto,0
1119,73,2024-01-11 15:11:30,139.32,paypal,0
1120,131,2024-02-03 15:27:37,122.76,card,0
1121,115,2024-01-07 23:17:46,39.53,card,0
1122,137,2024-02-29 07:48:08,22.02,card,0
1123,106,2024-02-26 11:46:01,0.36,crypto,0
1124,179,2024-02-02 05:01:20,3.14,card,0
1125,16,2024-02-06 07:43:48,28.0,card,0
1126,78,2024-02-10 10:48:46,25.49,card,0
1127,125,2024-02-13 01:06:27,10.21,card,0
1128,131,2024-02-03 10:41:30,25.17,card,0
1129,152,2024-01-26 17:15:28,9.6,crypto,0
1130,141,2024-01-29 21:46:33,94.45,card,0
1131,130,2024-01-26 11:17:55,17.7,voucher,0
1132,199,2024-02-03 14:36:41,45.64,crypto,0
1133,112,2024-02-26 19:40:59,34.94,card,0
1134,127,2024-01-26 08:40:31,2.66,card,0
1135,21,2024-01-08 11:03:33,142.57,card,0
1136,147,2024-01-21 08:23:53,37.46,paypal,0
1137,89,2024-02-02 23:03:50,19.66,card,0
1138,47,2024-01-28 13:41:14,8.61,voucher,0
1139,150,2024-01-07 01:10:18,20.66,paypal,0
1140,161,2024-01-17 13:13:07,1.04,card,0
1141,160,2024-02-19 01:50:49,22.59,paypal,0
1142,192,2024-02-18 12:45:15,37.91,card,0
1143,85,2024-02-05 12:09:12,102.73,crypto,0
1144,167,2024-01-17 07:18:44,58.14,card,0
1145,128,2024-02-24 08:06:29,5.92,card,0
1146,72,2024-02-26 13:46:28,7.99,card,0
1147,42,2024-02-13 16:00:36,27.94,crypto,0
1148,9,2024-02-13 21:46:15,10.89,card,0
1149,25,2024-01-28 19:05:11,1.41,voucher,0
1150,2,2024-02-23 14:35:31,81.74,card,0
1151,19,2024-02-09 06:36:10,0.99,card,0
1152,20,2024-01-31 22:39:46,88.8,card,0
1153,70,2024-01-13 08:04:40,7.78,card,1
1154,17,2024-02-03 13:56:53,183.8,card,0
1155,124,2024-02-15 03:04:37,46.3,card,0
1156,89,2024-01-25 18:36:56,66.4,paypal,0
1157,196,2024-01-30 18:18:05,5.85,card,0
1158,94,2024-01-31 14:31:37,99.06,card,1
1159,84,2024-02-05 19:19:49,91.38,card,0
1160,131,2024-01-09 19:01:37,52.92,paypal,0
1161,87,2024-01-05 10:04:12,34.89,card,0
1162,51,2024-01-05 20:42:53,63.91,card,0
1163,82,2024-01-28 20:00:07,0.3,card,0
1164,154,2024-01-08 13:56:45,44.88,paypal,0
1165,184,2024-02-05 09:37:54,94.0,crypto,0
1166,192,2024-02-25 09:47:07,22.07,card,0
1167,8,2024-01-12 13:23:51,5.73,card,0
1168,165,2024-01-04 13:20:37,27.31,crypto,0
1169,121,2024-01-11 13:57:48,64.93,voucher,0
1170,155,2024-02-05 04:44:24,5.68,paypal,0
1171,173,2024-01-02 11:54:22,11.54,voucher,0
1172,4,2024-01-06 19:03:16,7.98,paypal,0
1173,86,2024-02-29 17:14:00,79.71,paypal,0
1174,128,2024-01-27 03:25:09,3.25,card,0
1175,110,2024-01-11 02:35:39,58.01,card,0
1176,99,2024-01-31 14:28:40,22.82,card,0
1177,37,2024-01-28 20:06:18,70.49,crypto,0
1178,71,2024-01-16 22:33:58,166.75,voucher,0
1179,33,2024-02-20 13:03:21,6.08,paypal,0
1180,31,2024-02-27 01:42:19,18.87,card,1
1181,183,2024-02-24 07:48:53,83.07,card,0
1182,125,2024-02-07 13:14:21,15.47,card,0
1183,12,2024-01-25 21:11:05,12.11,card,0
1184,11,2024-02-11 11:55:09,87.26,paypal,0
1185,88,2024-01-02 03:31:38,217.46,voucher,0
1186,72,2024-02-02 20:22:08,40.7,card,0
1187,32,2024-01-05 09:29:45,16.29,card,0
1188,57,2024-02-25 06:06:55,25.42,paypal,1
1189,166,2024-01-01 01:08:59,9.32,card,0
1190,188,2024-01-16 15:12:16,71.75,crypto,0
1191,86,2024-01-19 04:05:47,74.24,card,0
1192,19,2024-01-01 04:52:38,104.02,card,0
1193,116,2024-01-15 15:26:14,1.35,card,0
1194,184,2024-01-01 10:52:16,41.27,card,0
1195,14,2024-02-27 14:05:37,12.06,card,0
1196,33,2024-01-26 22:08:05,20.84,card,0
1197,10,2024-01-16 04:39:36,76.85,card,0
1198,80,2024-02-22 09:36:10,10.66,card,0
1199,192,2024-01-05 09:13:59,50.85,card,0
1200,64,2024-02-21 20:57:40,53.15,card,0
1201,190,2024-02-22 15:35:40,154.06,card,0
1202,68,2024-02-09 20:11:09,74.62,paypal,0
1203,92,2024-01-12 22:58:52,81.39,voucher,0
1204,125,2024-02-25 14:34:20,37.92,card,0
1205,171,2024-01-21 18:11:43,10.34,card,0
1206,80,2024-01-18 20:33:08,27.72,card,0
1207,59,2024-02-16 05:25:33,39.87,card,0
1208,180,2024-01-11 04:25:41,56.73,paypal,0
1209,97,2024-02-21 17:57:41,46.79,crypto,0
1210,19,2024-02-21 19:43:43,25.04,paypal,0
1211,149,2024-02-17 16:09:22,15.42,card,0
1212,22,2024-01-24 17:51:44,9.21,card,0
1213,9,2024-01-02 20:01:29,59.18,voucher,0
1214,9,2024-01-31 21:46:48,51.84,card,0
1215,27,2024-02-06 09:11:37,58.14,card,0
1216,17,2024-02-16 15:46:49,23.3,voucher,0
1217,172,2024-02-28 22:58:42,15.22,paypal,0
1218,45,2024-01-04 13:10:39,71.3,paypal,0
1219,8,2024-02-06 02:47:25,74.28,card,0
1220,146,2024-02-12 10:38:48,30.41,card,0
1221,125,2024-02-06 21:23:24,47.33,card,0
1222,123,2024-01-05 02:31:24,23.38,paypal,0
1223,33,2024-02-10 19:20:40,60.52,card,0
1224,1,2024-01-12 02:03:37,90.31,crypto,0
1225,6,2024-01-20 17:07:20,58.28,crypto,0
1226,41,2024-01-28 11:06:39,35.93,card,0
1227,183,2024-02-06 02:22:49,30.69,card,1
1228,5,2024-01-18 17:55:58,51.41,card,0
1229,187,2024-02-17 12:53:39,56.94,paypal,0
1230,80,2024-01-08 20:40:32,40.9,paypal,0
1231,18,2024-01-15 01:32:37,49.03,paypal,0
1232,177,2024-02-06 02:44:48,5.08,card,0
1233,82,2024-01-20 22:48:25,151.58,card,0
1234,65,2024-02-26 08:32:20,78.22,paypal,0
1235,83,2024-02-27 03:20:33,23.41,card,1
1236,182,2024-01-01 11:29:09,41.37,paypal,0
1237,189,2024-01-18 01:35:41,2.42,paypal,0
1238,136,2024-02-25 16:37:52,2.11,card,0
1239,131,2024-02-03 00:37:28,14.44,card,0
1240,25,2024-02-11 17:58:24,58.51,card,0
1241,69,2024-01-06 23:46:18,95.58,card,0
1242,183,2024-01-11 14:27:58,40.96,paypal,1
1243,168,2024-01-31 15:12:31,37.98,paypal,0
1244,82,2024-01-31 21:31:10,25.73,crypto,0
1245,178,2024-02-17 12:08:32,8.81,paypal,0
1246,117,2024-02-15 13:03:10,6.3,card,0
1247,95,2024-02-01 00:58:43,71.5,card,0
1248,33,2024-02-12 17:02:27,131.21,crypto,0
1249,111,2024-02-09 23:45:09,30.65,card,0
1250,146,2024-01-09 14:59:36,53.86,paypal,0
1251,125,2024-01-20 05:52:56,122.94,paypal,0
1252,185,2024-01-18 15:51:27,4.72,card,0
1253,16,2024-01-20 23:13:06,73.59,card,1
1254,80,2024-02-14 16:05:26,47.96,card,0
1255,38,2024-02-22 07:22:03,45.64,crypto,0
1256,169,2024-02-08 17:03:54,17.3,card,0
1257,135,2024-01-25 04:41:51,57.58,voucher,0
1258,78,2024-02-12 07:06:21,79.19,card,0
1259,181,2024-02-05 13:23:01,5.99,voucher,0
1260,63,2024-02-22 13:39:11,38.13,card,0
1261,112,2024-01-10 22:56:51,5.34,card,0
1262,89,2024-01-12 07:19:30,103.01,crypto,0
1263,160,2024-02-29 00:30:35,35.43,crypto,0
1264,38,2024-01-11 20:50:31,82.5,card,0
1265,150,2024-01-03 06:17:55,22.95,paypal,0
1266,144,2024-01-03 23:02:24,6.68,crypto,0
1267,52,2024-01-27 17:05:46,2.12,card,0
1268,29,2024-02-27 05:01:09,16.53,card,0
1269,144,2024-01-10 09:12:41,14.0,crypto,0
1270,76,2024-01-07 09:03:05,41.09,card,0
1271,145,2024-01-15 10:34:56,1.1,card,0
1272,64,2024-02-03 02:35:53,36.76,paypal,0
1273,91,2024-02-29 02:23:03,24.86,card,0
1274,89,2024-02-25 14:16:44,43.03,card,0
1275,13,2024-01-07 00:25:11,60.6,voucher,0
1276,72,2024-01-01 16:55:39,50.27,card,0
1277,184,2024-02-14 00:53:39,208.81,crypto,0
1278,5,2024-02-05 10:15:39,7.44,crypto,0
1279,12,2024-02-11 04:48:25,28.08,card,0
1280,169,2024-02-26 11:36:19,27.65,card,0
1281,3,2024-02-11 04:02:50,26.98,card,0
1282,33,2024-02-28 12:00:33,54.5,card,0
1283,121,2024-02-17 05:02:29,33.65,paypal,0
1284,50,2024-01-16 14:06:43,36.43,paypal,0
1285,184,2024-02-28 00:45:04,28.31,card,0
1286,137,2024-01-25 06:33:49,239.57,card,0
1287,178,2024-02-17 15:39:35,131.25,card,0
1288,29,2024-02-14 20:07:57,18.39,card,0
1289,39,2024-01-13 07:10:34,5.92,card,0
1290,91,2024-01-12 11:58:41,91.56,card,0
1291,100,2024-02-28 06:21:07,293.38,paypal,0
1292,173,2024-01-13 14:06:48,17.31,card,0
1293,17,2024-01-21 10:39:53,22.14,card,1
1294,56,2024-01-10 03:58:44,142.05,paypal,0
1295,46,2024-02-27 19:46:31,62.09,card,0
1296,67,2024-02-29 21:26:24,17.52,card,0
1297,197,2024-02-09 12:02:43,43.5,card,0
1298,142,2024-01-25 00:26:57,144.33,card,0
1299,67,2024-01-17 15:42:40,83.52,card,0
1300,23,2024-01-20 11:55:45,67.71,voucher,0
1301,94,2024-01-11 06:33:40,66.78,card,0
1302,189,2024-01-30 04:54:41,9.8,voucher,0
1303,151,2024-01-30 12:42:03,87.06,card,0
1304,155,2024-01-07 13:22:43,16.16,card,0
1305,54,2024-01-02 03:42:59,133.23,card,0
1306,138,2024-01-30 12:48:59,22.68,card,0
1307,77,2024-01-08 19:35:55,97.48,card,0
1308,16,2024-02-22 05:47:07,15.48,card,1
1309,41,2024-02-17 12:55:13,36.13,card,0
1310,98,2024-02-15 13:11:50,5.65,card,0
1311,183,2024-01-30 11:05:10,53.96,card,0
1312,128,2024-02-13 15:43:32,90.42,card,0
1313,61,2024-02-10 15:30:22,63.37,card,0
1314,86,2024-02-27 11:09:15,37.04,paypal,0
1315,118,2024-02-29 00:45:26,2.31,crypto,0
1316,100,2024-01-11 15:56:09,135.48,card,0
1317,49,2024-02-08 16:31:27,61.12,card,0
1318,180,2024-02-04 02:29:38,68.49,card,0
1319,2,2024-02-27 08:50:11,79.16,crypto,0
1320,120,2024-01-08 22:56:25,68.87,card,0
1321,178,2024-02-04 18:40:46,29.09,paypal,0
1322,123,2024-01-11 19:14:49,66.14,card,0
1323,86,2024-01-20 21:39:13,49.05,card,0
1324,171,2024-01-20 09:24:11,96.21,card,0
1325,77,2024-01-23 15:02:19,81.09,card,0
1326,136,2024-01-14 22:59:00,2.11,crypto,0
1327,59,2024-01-11 11:46:18,23.81,card,0
1328,193,2024-02-08 14:24:37,1.77,card,0
1329,12,2024-01-03 09:25:15,5.38,card,0
1330,4,2024-01-30 07:41:27,45.99,paypal,0
1331,117,2024-02-28 13:49:41,103.5,card,0
1332,95,2024-02-15 06:25:37,6.38,card,0
1333,125,2024-01-13 13:21:14,29.99,card,0
1334,41,2024-01-19 23:03:55,120.89,card,0
1335,123,2024-02-13 02:27:18,84.18,paypal,0
1336,7,2024-01-27 10:36:58,36.66,card,0
1337,69,2024-01-06 19:37:40,73.83,card,0
1338,69,2024-01-29 13:34:52,36.98,card,1
1339,81,2024-01-03 05:43:35,8.6,voucher,0
1340,30,2024-01-27 10:23:25,6.66,card,0
1341,73,2024-02-25 22:59:02,10.44,card,0
1342,6,2024-01-26 19:40:58,21.61,voucher,0
1343,89,2024-01-10 03:05:30,133.34,card,0
1344,147,2024-02-21 07:46:33,80.39,voucher,0
1345,66,2024-02-23 11:40:50,28.35,card,0
1346,10,2024-01-27 04:15:25,33.97,card,0
1347,144,2024-02-01 22:19:00,15.44,paypal,0
1348,37,2024-02-02 20:07:32,60.93,crypto,0
1349,77,2024-01-04 13:36:03,81.17,card,0
1350,77,2024-02-01 12:37:19,13.65,voucher,0
1351,32,2024-01-06 10:09:46,2.14,card,0
1352,47,2024-02-15 23:37:18,48.89,crypto,0
1353,110,2024-02-11 15:09:25,41.34,card,0
1354,200,2024-01-19 15:29:31,25.72,card,0
1355,171,2024-02-28 13:18:22,51.63,voucher,1
1356,120,2024-01-27 21:53:33,39.99,voucher,0
1357,164,2024-02-16 08:21:51,14.42,card,0
1358,154,2024-01-05 01:44:10,25.35,card,0
1359,10,2024-01-12 19:03:59,27.94,card,0
1360,159,2024-02-05 01:07:02,106.12,card,0
1361,97,2024-01-23 08:43:20,162.09,card,0
1362,157,2024-02-07 22:57:25,111.75,card,0
1363,5,2024-01-22 05:07:31,63.5,card,0
1364,77,2024-01-19 23:40:33,43.97,paypal,0
1365,1,2024-02-17 21:54:07,58.44,card,0
1366,131,2024-01-05 05:23:53,139.93,card,0
1367,67,2024-01-10 07:20:08,14.38,card,1
1368,199,2024-01-28 15:39:25,38.3,paypal,0
1369,163,2024-01-02 22:51:54,58.5,card,0
1370,15,2024-01-25 12:09:21,56.85,card,0
1371,195,2024-02-12 13:59:08,14.54,paypal,0
1372,93,2024-01-20 13:13:39,44.18,crypto,0
1373,30,2024-01-22 09:05:15,79.46,paypal,0
1374,103,2024-02-19 01:25:16,32.23,voucher,0
1375,82,2024-01-18 10:54:31,78.82,paypal,0
1376,75,2024-02-21 08:40:00,22.31,paypal,0
1377,171,2024-02-02 13:20:38,139.65,card,0
1378,60,2024-02-08 19:09:21,38.17,card,0
1379,40,2024-01-01 13:32:42,45.31,card,0
1380,193,2024-01-10 14:52:52,1.59,card,0
1381,157,2024-01-08 21:02:59,9.33,card,0
1382,74,2024-02-11 16:39:15,50.11,card,0
1383,121,2024-02-09 08:22:10,27.23,paypal,0
1384,147,2024-01-25 06:47:22,35.48,card,0
1385,3,2024-01-30 01:34:24,3.25,card,0
1386,36,2024-01-24 20:40:06,89.83,voucher,0
1387,43,2024-02-08 00:47:39,76.74,card,0
1388,143,2024-01-06 09:29:00,10.25,card,0
1389,169,2024-02-28 02:51:15,50.3,card,0
1390,115,2024-01-26 01:18:32,85.27,crypto,0
1391,109,2024-02-12 12:50:49,51.2,card,0
1392,90,2024-02-08 12:06:45,18.58,paypal,0
1393,164,2024-01-23 23:50:50,53.37,card,0
1394,84,2024-02-26 03:02:12,11.82,card,0
1395,77,2024-01-02 10:55:40,19.15,card,0
1396,161,2024-02-11 17:32:05,13.73,paypal,0
1397,5,2024-02-18 20:33:57,40.7,crypto,0
1398,78,2024-02-15 01:57:52,5.73,paypal,0
1399,91,2024-02-27 14:24:34,135.39,paypal,0
1400,87,2024-02-25 11:54:09,20.29,card,0
1401,14,2024-02-26 04:35:01,12.36,paypal,0
1402,104,2024-01-08 18:29:08,34.31,card,0
1403,196,2024-02-22 06:08:41,16.22,paypal,0
1404,83,2024-01-25 02:12:56,38.28,card,1
1405,175,2024-01-09 01:12:38,21.42,card,0
1406,54,2024-02-28 02:11:46,7.08,card,0
1407,132,2024-02-23 19:54:39,15.46,card,0
1408,95,2024-01-19 03:07:54,28.85,card,0
1409,9,2024-01-27 11:30:11,1.54,paypal,0
1410,53,2024-02-11 11:22:16,73.62,card,0
1411,77,2024-02-27 15:44:18,48.62,card,0
1412,60,2024-01-26 21:53:12,45.98,paypal,0
1413,46,2024-02-11 18:14:45,39.49,card,0
1414,54,2024-02-10 20:13:34,44.62,paypal,0
1415,74,2024-02-13 23:58:26,136.4,card,0
1416,112,2024-01-10 12:24:54,0.43,voucher,0
1417,95,2024-01-30 15:19:57,2.45,card,0
1418,165,2024-01-13 00:09:56,10.63,card,0
1419,23,2024-02-08 06:10:42,9.15,card,0
1420,27,2024-02-12 18:18:47,10.0,card,0
1421,70,2024-01-19 04:40:32,55.73,voucher,0
1422,194,2024-01-19 11:53:23,30.76,card,0
1423,109,2024-01-14 03:54:36,240.05,card,0
1424,189,2024-01-09 01:13:24,12.87,card,0
1425,77,2024-02-15 03:50:07,18.61,crypto,0
1426,179,2024-02-21 18:16:30,207.52,card,0
1427,50,2024-01-11 10:23:39,89.12,voucher,0
1428,124,2024-01-21 13:20:37,31.72,card,0
1429,19,2024-02-27 23:05:11,40.44,card,0
1430,1,2024-01-01 05:24:44,92.63,card,0
1431,40,2024-01-06 22:39:53,32.79,crypto,0
1432,160,2024-01-22 17:07:15,11.54,crypto,0
1433,22,2024-01-20 02:35:20,88.14,card,0
1434,112,2024-01-06 16:48:58,38.58,card,0
1435,194,2024-01-15 23:04:30,8.31,paypal,0
1436,40,2024-02-21 15:58:44,35.22,card,0
1437,38,2024-01-30 04:44:03,26.65,card,0
1438,48,2024-01-02 05:53:56,104.71,card,0
1439,183,2024-01-09 17:45:12,6.74,card,0
1440,75,2024-01-07 03:04:26,104.06,card,0
1441,183,2024-02-28 09:53:07,35.89,card,0
1442,179,2024-02-19 22:57:45,25.91,card,0
1443,107,2024-02-14 04:16:32,8.83,crypto,0
1444,188,2024-01-29 12:32:01,60.34,card,0
1445,8,2024-01-01 19:12:28,130.73,paypal,0
1446,86,2024-02-03 23:32:12,23.53,card,0
1447,68,2024-01-10 06:21:10,13.83,paypal,0
1448,75,2024-02-04 06:33:46,40.47,card,0
1449,200,2024-02-29 14:42:51,79.53,paypal,0
1450,137,2024-01-28 02:14:34,0.19,card,0
1451,90,2024-02-09 18:55:23,49.9,crypto,0
1452,130,2024-02-03 05:07:47,45.38,card,0
1453,80,2024-01-01 09:50:22,19.15,card,0
1454,95,2024-01-23 00:18:00,30.02,voucher,0
1455,70,2024-01-03 01:34:58,14.18,card,0
1456,90,2024-01-20 23:26:33,78.01,card,0
1457,59,2024-02-15 06:51:20,50.33,voucher,0
1458,147,2024-02-12 08:49:01,38.04,card,0
1459,28,2024-01-24 04:57:21,24.92,card,0
1460,72,2024-02-25 01:24:22,17.22,voucher,0
1461,14,2024-01-01 00:38:13,86.51,card,0
1462,24,2024-02-25 11:44:50,30.02,crypto,0
1463,112,2024-02-23 07:51:09,34.8,card,0
1464,44,2024-01-24 08:05:59,36.78,paypal,0
1465,56,2024-02-04 20:03:05,29.74,card,0
1466,120,2024-02-02 03:51:59,14.79,voucher,0
1467,179,2024-01-29 05:00:37,6.41,card,0
1468,32,2024-01-22 14:33:24,5.19,card,0
1469,178,2024-01-20 08:56:53,70.83,paypal,0
1470,169,2024-01-14 18:10:40,12.65,card,0
1471,194,2024-02-25 17:17:12,2.86,paypal,0
1472,25,2024-02-19 18:34:21,79.86,crypto,0
1473,116,2024-02-27 13:47:10,8.37,card,0
1474,189,2024-01-30 15:49:50,49.06,paypal,0
1475,66,2024-01-31 09:56:23,20.67,card,0
1476,42,2024-02-15 19:08:29,6.76,card,0
1477,193,2024-02-20 07:24:51,26.76,card,0
1478,164,2024-02-06 23:26:56,0.75,paypal,0
1479,76,2024-02-12 15:24:38,91.96,card,0
1480,137,2024-02-28 13:25:07,36.03,paypal,0
1481,164,2024-01-09 16:08:53,7.49,card,0
1482,38,2024-02-03 01:09:40,13.52,paypal,0
1483,161,2024-01-29 05:20:58,29.71,card,0
1484,170,2024-02-13 13:12:08,10.47,crypto,0
1485,61,2024-01-04 02:36:38,15.64,card,1
1486,174,2024-01-03 05:05:37,38.22,card,0
1487,89,2024-02-07 03:02:48,89.37,card,0
1488,189,2024-02-02 22:16:40,25.69,paypal,0
1489,18,2024-01-12 03:06:46,63.11,card,0
1490,70,2024-02-05 00:09:28,104.65,paypal,0
1491,82,2024-02-09 01:58:17,12.19,card,0
1492,116,2024-01-13 02:44:16,82.3,paypal,1
1493,80,2024-01-24 17:00:17,70.82,card,0
1494,15,2024-02-11 08:52:08,22.08,card,0
1495,176,2024-02-06 11:53:41,227.91,card,0
1496,200,2024-02-22 03:12:28,15.23,card,0
1497,13,2024-02-22 21:21:21,14.71,card,0
1498,119,2024-01-23 13:26:52,73.98,voucher,0
1499,43,2024-02-12 17:19:09,28.52,voucher,0
1500,188,2024-01-18 08:42:09,20.08,paypal,0
